Section,Databundelcode,Record ID,Uitvalreden,Informatie
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T107277N_32789,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T107388N_32791,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T107392N_32793,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T123776N_32795,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T123867N_32797,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T124929N_32799,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T1360N_32801,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T138333N_32803,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T139604N_32809,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T140295N_32811,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T140513N_32813,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T141433N_32816,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T141587N_32828,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190095T141908N_32840,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096O_32844,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T107388N_32847,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T107392N_32849,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T123776N_32851,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T123867N_32853,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T124913N_32855,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T124929N_32857,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T1360N_32859,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T138333N_32861,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T139604N_32868,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T140295N_32870,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T141433N_32872,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T141587N_32882,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190096T141908N_32891,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097O_32901,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T107232N_32903,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T107277N_32905,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T107388N_32907,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T107392N_32909,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T123776N_32911,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T123867N_32913,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T124929N_32915,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T1360N_32917,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T138333N_32919,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T140295N_32922,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T140513N_32924,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T141433N_32927,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T141587N_32941,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190097T141908N_32957,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098O_32961,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T107388N_32964,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T123776N_32966,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T124929N_32968,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T1360N_32970,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T138333N_32972,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T138963N_32977,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T139604N_32979,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T140295N_32981,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T141433N_32983,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190098T141587N_32992,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099O_33027,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T107388N_33030,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T107398N_33032,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T107473N_33034,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T123776N_33036,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T123867N_33038,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T124929N_33040,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T1360N_33042,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T138333N_33044,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T138963N_33058,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T139604N_33060,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T140295N_33062,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T141433N_33064,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T141587N_33073,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T141908N_33082,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190099T151616N_33087,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100O_33088,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T107199N_33090,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T107388N_33092,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T123776N_33094,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T123867N_33096,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T124913N_33098,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T124929N_33100,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T1360N_33102,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T138333N_33104,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T140295N_33109,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T140513N_33111,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T140528N_33114,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190100T141908N_33117,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108O_33372,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108T107199N_33374,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108T107388N_33376,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108T124913N_33378,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108T124929N_33380,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108T138333N_33382,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108T141595N_33385,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190108T141908N_33390,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190121O_33556,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190121T107388N_33559,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190121T107392N_33561,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190121T123776N_33563,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190121T124913N_33565,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190121T124929N_33567,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190121T138333N_33569,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125O_33724,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125T107388N_33727,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125T107392N_33729,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125T123776N_33731,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125T124929N_33733,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125T1360N_33735,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125T138333N_33737,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190125T140513N_33769,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190130O_33831,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190130T107390N_33834,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190130T123776N_33836,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190130T123867N_33838,geen validatieregel,geen enkele validatieregel van toepassing
Regel controle,WMR_2024_01 Noordzeebenthos bodemschaaf_tijdkolom_3031,IMA2024_190130T138333N_33840,geen validatieregel,geen enkele validatieregel van toepassing
